epoch,acc,loss,val_acc,val_loss
371,0.9418004587155964,0.12100004030780337,0.8312596754773236,0.8049677257091755
372,0.9400802752293578,0.12094597157241495,0.8313170116392409,0.8641033806765404
373,0.941384747706422,0.11936095111988433,0.8318903732584141,0.8544036844051862
374,0.9414994266055046,0.12044274028426158,0.8313743478011582,0.8286454856989406
375,0.9409833715596331,0.1204434501629861,0.8316036924488275,0.8246663808583407
376,0.9421158256880734,0.1200616688704665,0.8297689352674732,0.8442820428813008
377,0.9418004587155964,0.11873849366947478,0.8305143053723983,0.8367757604699173
378,0.9417001146788991,0.12117895526355431,0.8270741356573591,0.8268370507514374
379,0.942230504587156,0.11700160098465057,0.8297689352674732,0.8818792655895722
380,0.9397505733944954,0.12353674692524717,0.8297689352674732,0.8009706573199473
381,0.9403956422018349,0.12436512609395847,0.8294822544578866,0.8400375991025916
382,0.9423165137614679,0.1178667620789375,0.8286795481910441,0.9001145411382526
383,0.9426748853211009,0.11836969015474748,0.833495785792099,0.8360789305375553
384,0.9405676605504587,0.122035008552324,0.8303996330485637,0.8222069061784649
385,0.9427465596330276,0.11881779580032069,0.8300556160770598,0.8160859204188599
386,0.9428038990825688,0.11799182058600367,0.8301702884008945,0.8577625537764814
387,0.9420298165137615,0.12039459332756468,0.8322917263918354,0.8511763605288506
388,0.9414134174311927,0.11997305904077195,0.8310876669915715,0.8332759099066528
389,0.9409116972477064,0.12089366524975849,0.8299982799151425,0.859765285405091
390,0.9425602064220183,0.11992913836454361,0.8305143053723983,0.8678467875260784
391,0.9426462155963303,0.1177215206654691,0.8301702884008945,0.8400540808104134
392,0.942631880733945,0.12024823816438684,0.8302276245628117,0.8507823384783494
393,0.942273509174312,0.11991025689605371,0.8328077518490912,0.8693783766673427
394,0.9421301605504587,0.11807423962441427,0.8297115991055559,0.8334289986936474
395,0.9416571100917431,0.120409851269412,0.8282781950576228,0.8408485936544219
396,0.9436496559633027,0.11862504719542938,0.8327504156871739,0.8670303201787881
397,0.9425028669724771,0.12018209862172467,0.8301129522389771,0.845186397950178
398,0.9413130733944954,0.1224392342625558,0.8337251304397684,0.8544886110094284
399,0.9419151376146789,0.11870045924654424,0.8336104581159337,0.8324307948513241
400,0.9418864678899083,0.11971499330359896,0.830628977696233,0.8279881204914634
401,0.9417001146788991,0.11981446068511513,0.8273608164669457,0.833162605287449
402,0.9421731651376147,0.11839931180282526,0.8323490625537526,0.8820051512213231
403,0.9427895642201835,0.11804952465092289,0.8340691474112722,0.8989647138515857
404,0.9424025229357799,0.11853240389129095,0.8319477094203314,0.9096595121902252
405,0.9425315366972477,0.11904518476675624,0.8298836075913079,0.8429744440744067
406,0.9424885321100918,0.11911301364536918,0.8282781950576228,0.8520843991445429
407,0.9427752293577981,0.11831045287381964,0.83240639871567,0.8594629061167207
408,0.9424885321100918,0.11845181200225034,0.8287368843529614,0.869491044821767
409,0.9425315366972477,0.11893180086023233,0.8314890201249928,0.8837710303567888
410,0.9428755733944955,0.11954495476389522,0.8331517688205952,0.8825482065051231
411,0.9424455275229358,0.11851843922193922,0.8336677942778511,0.8538500793243188
412,0.9425602064220183,0.11800978811662816,0.8314316839630755,0.8589358788538368
413,0.9427608944954129,0.1168833791569341,0.8326930795252566,0.9249164915762871
414,0.9417717889908257,0.12035108473638677,0.8348718536781148,0.8669359885691421
415,0.9424885321100918,0.11876577568398532,0.8321770540680007,0.8927983786218942
416,0.9435923165137615,0.117614275298547,0.8328077518490912,0.9207591945428824
417,0.9427178899082569,0.11724204970833443,0.8295395906198039,0.8695341549870563
418,0.9423165137614679,0.12069044131337059,0.8301702884008945,0.8153384634540904
419,0.9424311926605504,0.11682198622206294,0.8328077518490912,0.9028308631617113
420,0.9430619266055046,0.1177274544726536,0.8282781950576228,0.8893987108524988
421,0.9420298165137615,0.12121241167978034,0.8347571813542801,0.8620597670489881
422,0.9426175458715597,0.11808055099556458,0.8339544750874377,0.8786241017338825
423,0.9436926605504588,0.11592125032479456,0.8302849607247291,0.8519809256179041
424,0.9426605504587156,0.11808272712589497,0.8316036924488275,0.8985294933050066
425,0.9432912844036697,0.11751418028965618,0.8282208588957055,0.8734628324555622
426,0.9418577981651376,0.11949193274149449,0.8319477094203314,0.8623802840825454
427,0.9438646788990825,0.1163529765406365,0.829023565162548,0.8808161027387333
428,0.9417717889908257,0.11698769465571594,0.832578407201422,0.8696868109748269
429,0.9420011467889908,0.11918144184154023,0.8265007740381859,0.904630400521938
430,0.9436639908256881,0.11542455059328809,0.8313170116392409,0.8609643332572021
431,0.943348623853211,0.11444185782211123,0.8314316839630755,0.874990732057004
432,0.9419724770642202,0.12046503257198653,0.8311450031534889,0.8880200430474886
433,0.9422878440366973,0.11735068631046447,0.8286222120291268,0.89416518111437
434,0.9423021788990825,0.1168612413116359,0.8267301186858552,0.879387404289766
435,0.9432482798165137,0.11836159072737337,0.8344705005446935,0.872228923142486
436,0.9427752293577981,0.11912554336301641,0.8289088928387134,0.905273566442334
437,0.9432482798165137,0.11620148116084021,0.8328650880110086,0.8794730504467758
438,0.9415280963302752,0.120007558643576,0.8331517688205952,0.8985656720633272
439,0.9427465596330276,0.1185237457899915,0.8318903732584141,0.9189833099706328
440,0.9431909403669725,0.11795785545212337,0.8348145175161975,0.9177633690099966
441,0.9419438073394495,0.11975851173810619,0.8334384496301818,0.8883183633684463
442,0.943348623853211,0.11710568125718973,0.8308583223439023,0.8587403028688747
443,0.9431336009174311,0.11850849872965252,0.8311450031534889,0.864880406011047
444,0.9423738532110092,0.11831354394890453,0.8318903732584141,0.8647524497219335
445,0.9435206422018348,0.1170097344947996,0.8284502035433748,0.8639665807996433
446,0.942230504587156,0.12078566806531861,0.8295969267817213,0.8910689231664665
447,0.942904243119266,0.1167443282837625,0.8297115991055559,0.8571864432420803
448,0.9437356651376146,0.11837890058832773,0.8313743478011582,0.8678371866569149
449,0.9427752293577981,0.11836373465992255,0.8301129522389771,0.8431978762460803
450,0.9430332568807339,0.11706856071983783,0.8303996330485637,0.879503997554012
451,0.9430332568807339,0.1176600197780826,0.8310876669915715,0.9185841323435221
452,0.9426462155963303,0.11858654531304204,0.8296542629436385,0.861333527133577
453,0.9441943807339449,0.11542102106353706,0.829023565162548,0.8876038502473994
454,0.941427752293578,0.11908266074243087,0.8283355312195402,0.912554002889464
455,0.9436209862385321,0.11658064551978428,0.8305143053723983,0.9228889883729913
456,0.9428612385321101,0.1159517876802807,0.8317757009345794,0.9029981928006764
457,0.9445814220183486,0.11488093229359413,0.8342411558970243,0.9180889628029879
458,0.9443090596330275,0.11507004749082209,0.8314316839630755,0.8933166952268785
459,0.9419438073394495,0.11802445795064484,0.8301702884008945,0.9218628864401518
460,0.9436209862385321,0.11515011808203764,0.8285075397052921,0.9150652416282407
461,0.9438790137614679,0.11629129551146009,0.830972994667737,0.8837432388961058
462,0.9451834862385321,0.11379001319980882,0.8355025514592053,0.9017394589392264
463,0.9435493119266055,0.11820942780142864,0.8317757009345794,0.9142886227023875
464,0.9419868119266055,0.11845632929271734,0.8297689352674732,0.8812188348075133
465,0.9440223623853211,0.11817971881598645,0.8303996330485637,0.8984941559604047
466,0.9423165137614679,0.11673136049306977,0.8297689352674732,0.9258244183837318
467,0.9437213302752293,0.11500155827251622,0.8317183647726621,0.9074999319701558
468,0.9424311926605504,0.11929937673961197,0.8305716415343157,0.9178432593494098
469,0.9456135321100917,0.11382618294233122,0.8329797603348432,0.9065166756439826
470,0.9443950688073395,0.1143485925912242,0.8260994209047646,0.9064523846135705
471,0.9443950688073395,0.11568499485253989,0.832578407201422,0.9244946039386019
472,0.9428325688073395,0.11676640550679647,0.8299982799151425,0.8680749004241779
473,0.9447534403669725,0.11377694906790767,0.8349865260019494,0.946113537699104
474,0.9439650229357798,0.11573506019453608,0.8306863138581503,0.9428836725011023
475,0.9429615825688074,0.11676655310465647,0.830800986181985,0.9339640223852136
476,0.9433342889908257,0.11585802087411305,0.8299982799151425,0.9027938220393105
477,0.9439220183486239,0.11817844543646629,0.8303996330485637,0.8868008738003502
478,0.9430045871559632,0.11869182603097565,0.8295969267817213,0.882594231813367
479,0.9437069954128441,0.11477798786593191,0.8310876669915715,0.8790402850948351
480,0.9452551605504587,0.11337864426214925,0.8309156585058196,0.9066618543160323
481,0.9444094036697248,0.11679085544540137,0.8342411558970243,0.8962487278754036
482,0.9451404816513761,0.11519673761751219,0.8309156585058196,0.9070711721077226
483,0.9438933486238532,0.1166515423038693,0.8277048334384496,0.9130147923967187
484,0.9439936926605504,0.1155146981709416,0.8302849607247291,0.8493320302100416
485,0.9441800458715597,0.11613568679513431,0.8303996330485637,0.903762561835716
486,0.9440940366972477,0.11440365068967467,0.8285075397052921,0.8690856437837303
487,0.9454128440366972,0.11314746524456146,0.8303996330485637,0.942122313740617
488,0.9438073394495413,0.11661269724098837,0.8327504156871739,0.9364612147072765
489,0.9451261467889909,0.11412027505709182,0.8279341780861189,0.9534748902965265
490,0.9424885321100918,0.11659456615873191,0.830800986181985,0.9081972182637733
491,0.9444094036697248,0.11688380472339613,0.830800986181985,0.9230704176392442
492,0.9437069954128441,0.11443212243139321,0.827246144143111,0.9043051236439991
493,0.9447964449541284,0.11327193178329403,0.8248953615045009,0.9036763463486209
494,0.9445384174311927,0.11558142595335952,0.8283928673814575,0.890239959538062
495,0.9438073394495413,0.11606570218316997,0.8317757009345794,0.911960577331242
496,0.9428755733944955,0.11593741885671571,0.8329224241729258,0.893365260042952
497,0.9431622706422018,0.11659655211244521,0.8313743478011582,0.9322932810556743
498,0.9439936926605504,0.11621324995483502,0.8339544750874377,0.9258835867767549
499,0.9439220183486239,0.11368023463575075,0.8296542629436385,0.921839016545486
500,0.9440797018348623,0.11710459904797554,0.8289662290006307,0.9528940582445047
501,0.9447821100917431,0.11265301359941544,0.8310303308296543,0.956258967412103
502,0.9446530963302753,0.11629449270787534,0.8285648758672094,0.8887563767110327
503,0.9433629587155963,0.11583542321534153,0.8304569692104811,0.9029773226039111
504,0.9435493119266055,0.11706469328844399,0.8326930795252566,0.9114521523547571
505,0.9450831422018349,0.11444078549751242,0.8313170116392409,0.9105309804203136
506,0.944108371559633,0.11656836004801727,0.832062381744166,0.9103618800575379
507,0.9453985091743119,0.11357711207902875,0.8336677942778511,0.9749416814923383
508,0.9445814220183486,0.11456136909578371,0.8310303308296543,0.9484850293377056
509,0.9443663990825688,0.11826738576661612,0.8330370964967605,0.9350199698672966
510,0.9452121559633028,0.11306678685354317,0.8268447910096898,0.9159761517701722
511,0.9454415137614679,0.11300163513253478,0.8297115991055559,0.9552387741343239
512,0.9450831422018349,0.11676779450940016,0.8291382374863827,0.9948264430417888
513,0.9458572247706422,0.11218666917929605,0.8312596754773236,0.9106716274006528
514,0.944151376146789,0.1147120655518305,0.8283928673814575,0.9222475944630398
515,0.9446961009174312,0.11531937499896414,0.8296542629436385,0.9512466152260715
516,0.9442230504587156,0.11377454970296047,0.8313170116392409,0.9228328522804181
517,0.9445670871559633,0.11440406109844793,0.8321770540680007,0.9391959668403057
518,0.9454701834862386,0.11532552658936432,0.8346425090304455,0.9600905232385605
519,0.9455561926605505,0.11590475057329318,0.8289088928387134,0.9829104353368582
520,0.9447391055045872,0.11505753164413389,0.835273206811536,0.9430635341447767
521,0.9454701834862386,0.11498209874699994,0.8316610286107448,0.9520653383089132
522,0.9455418577981651,0.11196619240770214,0.8275328249526976,0.9031026768893539
523,0.9447534403669725,0.11697467644357148,0.8307436500200677,0.9408875038153369
524,0.9457998853211009,0.11278034882489678,0.8293102459721347,0.919695384841017
525,0.9451118119266055,0.11350418091926526,0.8284502035433748,0.9283055600659792
526,0.9453268348623853,0.11295448171280308,0.8320050455822487,0.9373439512778428
527,0.943793004587156,0.11593549144275406,0.8289662290006307,0.9577544723777253
528,0.9438790137614679,0.11687796806578563,0.8276474972765323,0.9481701160965897
529,0.9459719036697247,0.11272921257667294,0.8260420847428473,0.9426144132796767
530,0.9461295871559633,0.11398414071733955,0.8286222120291268,0.9276483001851493
531,0.9432912844036697,0.1181835668372848,0.8308583223439023,0.8995778778855481
532,0.9465309633027523,0.1104830054733411,0.83240639871567,0.950704394646876
533,0.9440653669724771,0.11518031747252339,0.8312596754773236,0.9883654424322215
534,0.9454271788990826,0.11369881730055684,0.8319477094203314,0.9136318399221496
535,0.945670871559633,0.11181564701388914,0.827418152628863,0.959554381858239
536,0.9441800458715597,0.11620389653670568,0.8294822544578866,0.9700957847351179
537,0.9451548165137614,0.11433865697069175,0.8295395906198039,0.968503180689442
538,0.9450544724770642,0.11519113056895157,0.827590161114615,0.9202415610595083
539,0.944151376146789,0.11477564663778181,0.8265581102001032,0.9091313036884793
540,0.9450831422018349,0.11337251862698516,0.8320050455822487,0.9188761871401432
541,0.9447391055045872,0.11289232132535582,0.8290809013244653,0.9257196026784025
542,0.9454128440366972,0.1119570466114097,0.8297115991055559,0.9419337424929101
543,0.9430332568807339,0.11820153627750438,0.827246144143111,0.9522619044778681
544,0.9453411697247707,0.1134613583120731,0.8287368843529614,0.928487421640473
545,0.9462299311926605,0.11237399594209728,0.8336677942778511,0.9423215299849981
546,0.9449254587155963,0.11406983867700964,0.8287368843529614,0.9494587465079236
547,0.9464306192660551,0.11117955050818353,0.8315463562869102,1.0127108007742927
548,0.9441943807339449,0.1152672247784805,0.8300556160770598,0.9682391943938363
549,0.9455848623853211,0.11349540870218033,0.8285075397052921,0.9673719239558903
550,0.9450544724770642,0.11267896731295451,0.8306863138581503,0.990205699619258
551,0.9453698394495413,0.11479902836062557,0.8311450031534889,0.9747155407364025
552,0.9448681192660551,0.11409033809234752,0.8314316839630755,0.9567519469611395
553,0.9459575688073395,0.11232548334204309,0.830972994667737,0.9248411708311862
554,0.9450688073394495,0.11324224586411936,0.8322917263918354,0.9711246920321717
555,0.9439650229357798,0.11724314579135461,0.8283928673814575,0.9389546976594721
556,0.9453841743119266,0.11412299602808337,0.8315463562869102,0.9712870471629581
557,0.9446244266055046,0.11445594293299267,0.8285648758672094,0.8867358365509189
558,0.9450114678899083,0.11329561374508007,0.8301702884008945,0.9306299484227796
559,0.9449827981651376,0.11428032711828731,0.8289662290006307,0.9780161344884056
560,0.9458285550458716,0.1135547912481493,0.8308583223439023,0.9722483287017528
561,0.944911123853211,0.1137751615102672,0.8295395906198039,0.9181122945868788
562,0.9445527522935779,0.11387292921576231,0.8293102459721347,0.9603290123035525
563,0.9469323394495412,0.11075420973781355,0.8310876669915715,0.9259361102933573
564,0.9467603211009175,0.11256556868138766,0.8284502035433748,0.9298695291411568
565,0.9465883027522936,0.1122222471756686,0.8312023393154062,0.9072307971862611
566,0.9459145642201835,0.11306342152449293,0.8291382374863827,0.9541066617338988
567,0.9450974770642202,0.11298010870883746,0.8296542629436385,0.984059522317384
568,0.9458142201834863,0.11399828729114533,0.8294822544578866,0.9115920523206655
569,0.9453841743119266,0.11070354865271696,0.8318903732584141,0.9832315825698682
570,0.944911123853211,0.11502283833640063,0.8341264835731896,0.9310173784048781
571,0.9464019495412844,0.11189189113253607,0.8278195057622842,0.9599011083117018
572,0.9443377293577981,0.11651947417802716,0.8289088928387134,0.9400506627779407
573,0.9460005733944954,0.11286963509852836,0.8301702884008945,1.0051052747267073
574,0.9453268348623853,0.11330568827945021,0.8321770540680007,0.9402058492402104
575,0.945713876146789,0.11421617463745344,0.8298262714293905,0.917882094449676
576,0.9460722477064221,0.11148022824955502,0.8294822544578866,0.9645404323986665
577,0.9464592889908257,0.11123874339023675,0.8300556160770598,0.9382211722390421
578,0.9434202981651376,0.11691565136103453,0.8307436500200677,0.9257904033890912
579,0.9460005733944954,0.11073317458609014,0.8317757009345794,0.9867748698539728
580,0.9458142201834863,0.1113180637808726,0.8310876669915715,0.9733359384383639
581,0.9450974770642202,0.11381906441574673,0.8307436500200677,0.9441535804640925
582,0.9459002293577982,0.1123488085317199,0.8287368843529614,0.9764990012172807
583,0.9460722477064221,0.11068232002846444,0.8267874548477725,0.9798710107543764
584,0.9453985091743119,0.11490218596418929,0.8303422968866464,0.969933818813229
585,0.945670871559633,0.11203248115003306,0.8273034803050284,0.9085854289965781
586,0.9458428899082569,0.11292482610448015,0.8319477094203314,0.9655808057862337
587,0.9452551605504587,0.11303073314751216,0.8317757009345794,0.9768503866139281
588,0.9456852064220184,0.11330885621422684,0.8298836075913079,1.0388520922547912
589,0.9464306192660551,0.11198094723058102,0.8270741356573591,0.9501244648833947
590,0.9446817660550458,0.11365446247814069,0.8304569692104811,0.9799367687747427
591,0.9455991972477065,0.11358552211692659,0.8294249182959693,0.9887932627978652
592,0.9462012614678899,0.11245863762955981,0.8332091049825124,0.9865670986500277
593,0.9458428899082569,0.11313886284094449,0.8301702884008945,0.9621565659435358
594,0.9451691513761468,0.11331029265965208,0.8316036924488275,0.9476989648652451
595,0.9462442660550459,0.11161130236746389,0.830800986181985,0.9762071732999249
596,0.9450401376146789,0.1135778286593775,0.8323490625537526,0.9690510594237912
597,0.9450688073394495,0.11272525393385693,0.8301702884008945,0.9582329383969244
598,0.9452838302752293,0.11305848737487595,0.8267301186858552,0.9640829727616675
599,0.9459288990825688,0.11136455154894165,0.8312023393154062,0.9960681380250745
600,0.9447677752293578,0.11329879631537201,0.8317183647726621,0.9746906286833179
601,0.9462586009174312,0.11118888298572636,0.83240639871567,0.9421538923128875
602,0.9455991972477065,0.11125736854342454,0.8269594633335244,0.9908399885520018
603,0.9448251146788991,0.11233526743328201,0.830972994667737,0.9565860909196942
604,0.9464592889908257,0.11188096154778619,0.8328650880110086,1.0105647829638238
605,0.9445670871559633,0.11412234398623963,0.8293675821340519,0.9800477938110433
606,0.9459288990825688,0.11069810857460727,0.8325210710395046,0.9903622963417424
607,0.9465739678899082,0.11291003517671425,0.8276474972765323,1.008140735359382
608,0.9459288990825688,0.11175059997428576,0.8333811134682645,0.9814625295653037
609,0.9453125,0.1137621296742192,0.8308583223439023,0.9868486382687166
610,0.9442517201834862,0.11307793948517679,0.8250100338283355,1.0343306944065565
611,0.9450831422018349,0.1147529555748189,0.8303422968866464,0.9947605658087485
612,0.947362385321101,0.10998546400553613,0.8298262714293905,1.0139246842168244
613,0.9463446100917431,0.1106760922171482,0.8314316839630755,1.0457867374217047
614,0.9450114678899083,0.11192990245245217,0.8304569692104811,1.0137055255788079
615,0.9457855504587156,0.1125796446069884,0.8306863138581503,0.9708482423689064
616,0.945670871559633,0.11399912443839723,0.8276474972765323,0.9274308702131975
617,0.9454271788990826,0.11227167414639086,0.8286795481910441,1.0070670739710796
618,0.9457568807339449,0.11239790439399049,0.8326357433633392,1.0040527588457506
619,0.9458428899082569,0.11408413657036112,0.8310876669915715,0.9501581945027294
