epoch,acc,loss,val_acc,val_loss
83,0.9764048165137614,0.06234981127864566,0.8438736310991343,0.6758901897298176
84,0.9791571100917431,0.056891823890848604,0.8430135886703745,0.6966106269988546
85,0.9777092889908257,0.059475041693824116,0.843472277965713,0.6803617991007671
86,0.9786983944954128,0.056979449415259564,0.8401467805745083,0.7044528921896606
87,0.9780533256880733,0.05901384244817405,0.8423255547273666,0.7244876135493301
88,0.9785837155963303,0.05654876474357838,0.8399747720887564,0.7213488854260682
89,0.976204128440367,0.06286809236054744,0.8438162949372169,0.6896342956322977
90,0.9775659403669725,0.05862388706492653,0.8423828908892839,0.7100029142223075
91,0.9791857798165138,0.056233135134924506,0.8427269078607877,0.6971584413123509
92,0.9771932339449542,0.058958962663859686,0.8395734189553351,0.7180777115341611
93,0.9755017201834862,0.06647625273206259,0.8426122355369532,0.6818763947249019
94,0.9797448394495413,0.05616109967305177,0.8399174359268391,0.709017589205579
95,0.9783400229357798,0.05874924846143043,0.8417521931081934,0.6688726175119144
96,0.9780246559633028,0.058112162115279836,0.841694856946276,0.6887870893095086
97,0.9774655963302752,0.05903444326921407,0.845421707470902,0.6923631028355033
98,0.9755447247706422,0.06862068881333855,0.840605469869847,0.6664227657817029
99,0.976204128440367,0.06345450869390801,0.8424402270512011,0.6861460386432029
100,0.9796875,0.0542576975875893,0.8425548993750358,0.7089551171009902
101,0.974197247706422,0.0672562893567641,0.8410068230032681,0.694025316492187
102,0.9815366972477064,0.051296880233225435,0.8442176480706381,0.6965514333701572
103,0.9760464449541284,0.06371551858418228,0.8448483458517286,0.6956665374705581
104,0.9789994266055045,0.0573011781619018,0.8469697838426695,0.6774726226087707
105,0.9763331422018349,0.06243443831252981,0.8428415801846224,0.6793735648341617
106,0.9749139908256881,0.06841366197112862,0.8396880912791698,0.6875863378046986
107,0.9812786697247706,0.05281312575861769,0.8400321082506736,0.695519712919503
108,0.9771788990825688,0.06113004412498312,0.8376239894501462,0.7031921154793424
109,0.9784977064220184,0.057620714580984105,0.8433576056418783,0.7012165984417906
110,0.979243119266055,0.05526718211927934,0.8454790436328192,0.6983134748602015
111,0.9787413990825689,0.057391944356954765,0.8438736310991343,0.6934213062285776
112,0.9775946100917431,0.05962997603701714,0.8395734189553351,0.7007489552445098
113,0.9769352064220184,0.061090369567962856,0.8446190012040594,0.6871797221323868
114,0.9811639908256881,0.05050429061442745,0.8487472048621065,0.7133555665802747
115,0.9779386467889908,0.058811888292857974,0.8424975632131185,0.6893508858612648
116,0.9795441513761468,0.05376741643876228,0.8415801846224413,0.7073088063708988
117,0.9795011467889908,0.05459050341411024,0.8414081761366894,0.7097530533951512
118,0.9804615825688073,0.053299258631913614,0.8392867381457485,0.7082807266871445
119,0.9718463302752294,0.07606305351978544,0.8431855971561264,0.6880279665477614
120,0.9796875,0.05475698142681472,0.8438736310991343,0.6824845239510675
121,0.9798738532110092,0.054169559091919124,0.8446763373659767,0.7140691582745529
122,0.9780963302752294,0.05892298843638454,0.843472277965713,0.714101637087621
123,0.9793577981651376,0.056559833421541694,0.8399174359268391,0.7156408035970802
124,0.9789564220183486,0.058003036175782945,0.8440456395848862,0.6990580001664294
125,0.9805045871559633,0.053692377554658596,0.8461670775758271,0.6992249554205235
126,0.9787557339449541,0.057477896094136366,0.8421535462416145,0.7308021622249261
127,0.978884747706422,0.0557958465230805,0.8446763373659767,0.7151438101778391
128,0.9784547018348624,0.0582738137006153,0.8431855971561264,0.7078185233150653
129,0.9788417431192661,0.05673302036067663,0.8412935038128547,0.7154074151043935
130,0.9769782110091743,0.06242172156141242,0.8411214953271028,0.6917217712385666
131,0.9814650229357799,0.051022368836816864,0.8392867381457485,0.7085711146999024
132,0.9799311926605505,0.05465030328464351,0.8433002694799611,0.6864920772445919
133,0.9786840596330275,0.05771777349456914,0.8436442864514649,0.7143702076003746
134,0.9774369266055046,0.06021911014891934,0.839745427441087,0.7155149893424125
135,0.9803182339449541,0.053378034339749914,0.8451350266613152,0.7226861226007443
136,0.9785550458715596,0.05734650627169235,0.8411214953271028,0.7088123486390061
137,0.9804042431192661,0.05274863266762572,0.8391147296599966,0.7209339052170463
138,0.9778813073394496,0.05928080744535124,0.8433576056418783,0.6823000445441637
139,0.979644495412844,0.053873138526778185,0.8450203543374807,0.7161124408207494
140,0.9777809633027523,0.05763178855557755,0.8430135886703745,0.6991527646901335
141,0.9813073394495413,0.05089533322381545,0.8426695716988705,0.7141349160146989
142,0.9779673165137615,0.05879738009760398,0.8380253425835674,0.7124364151205056
143,0.9819237385321101,0.04941013333267653,0.841522848460524,0.7224423606169756
144,0.9782970183486238,0.0577095965518928,0.8431855971561264,0.7145147251857953
145,0.9800172018348624,0.05310388074282914,0.8442176480706381,0.6942952107237632
146,0.9802752293577982,0.053177208854061755,0.8457657244424058,0.7013735778842947
147,0.977723623853211,0.06020824106449129,0.8438162949372169,0.7132739362575327
148,0.9791284403669724,0.05561740186758053,0.8444469927183075,0.7162368143533021
149,0.9807769495412844,0.05063275855089059,0.8441029757468035,0.7151355733719587
150,0.982009747706422,0.04934276807302964,0.8410641591651855,0.7143797070380916
151,0.9783400229357798,0.058247990642495105,0.8460524052519924,0.7003586710876613
152,0.9802608944954129,0.0529812798830264,0.8424975632131185,0.7168777778058634
153,0.9814936926605504,0.05125545702626076,0.8454790436328192,0.6938891976287446
154,0.9795441513761468,0.05390860666187134,0.8434149418037956,0.7083414983147226
155,0.9794724770642201,0.05518918327136508,0.8417521931081934,0.7128902170220808
156,0.9784690366972477,0.057367199495004344,0.8439883034229688,0.7152043331360421
157,0.9809059633027523,0.05111511699588854,0.8492632303193625,0.7097990324065114
158,0.9782970183486238,0.05840410413747865,0.8441029757468035,0.7180568888633084
159,0.9782110091743119,0.05779967000152608,0.8435296141276303,0.7200963004050565
160,0.9787557339449541,0.055327904748531706,0.8433576056418783,0.7001422139340793
